Year,Births,Deaths,Int_Migration,Local_Migration,Saldo
1990,47494,-32673,10417,55216,80454
1991,197279,-133725,46942,161441,271937
1992,192708,-139084,52015,101294,206933
1993,191930,-143495,54541,104433,207409
1994,192564,-147397,60011,141421,246599
1995,188845,-150687,83104,100581,221843
1996,187843,-153554,94015,115954,244258
1997,192231,-152513,85717,128826,254261
1998,194970,-157354,72884,112837,223337
1999,195784,-159752,80463,86511,203006
2000,48118,-38625,26734,28761,64988
2001,205394,-166242,103065,157736,299953
2002,205558,-167712,96939,185584,320369
2003,208889,-168122,80691,171133,292591
2004,215365,-170129,89688,265420,400344
2005,221683,-170039,91201,265932,408777
2006,231473,-171127,100206,141448,302000
2007,241448,-168625,87534,16707,177064
2008,235006,-170896,87821,-18568,133363
2009,233310,-175141,87381,-31179,114371
2010,50884,-41760,22735,10293,42152
2011,213199,-174492,102343,68566,209616
2012,214011,-173760,100592,103739,244582
2013,212989,-181594,105369,111638,248402
2014,218358,-181037,114339,147435,299095
2015,221743,-191082,134725,197683,363069
2016,226033,-193681,157803,217181,407336
2017,222993,-199773,161644,164243,349107
2018,223734,-206543,132690,127568,277449
2019,220705,-211071,88787,139330,237751
2020,219996,-230396,78072,174645,242317
